D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.722008,0.946231,1.4,4.0,0.0,542.58172,0.0,0.0135,0.010491,0.399586,0.28088,20.51189,39.0,0.42262176018228415,0.0
0.746163,1.05,0.865757,7.0,91.181831,667.990993,91.181831,0.00975,0.009349,0.180812,0.220069,26.097732,39.0,0.0,1.0
0.754261,0.740188,0.535685,2.0,0.0,1024.312122,0.0,0.016,0.012267,0.097192,0.123144,40.45318,39.0,0.03726102564102572,0.0
0.591979,0.372467,1.202773,2.0,0.0,1003.400449,0.0,0.016,0.014024,0.637407,0.179606,31.101373,39.0,2.548918187588388,0.0
0.646793,0.612447,0.562973,2.0,0.0,1296.926241,0.0,0.016,0.013124,0.137748,0.106276,43.921735,39.0,0.42233292628000063,0.0
0.690574,0.504361,0.813721,5.0,0.0,839.822657,0.0,0.01225,0.010267,0.323334,0.184746,30.3666,39.0,0.7501542658569064,0.0
0.591619,0.888943,0.896208,7.0,0.0,1004.786054,0.0,0.00975,0.010375,0.24525,0.179442,31.125334,39.0,0.4269778481968803,0.0
0.500000,0.3,1.058116,4.0,0.0,1445.074892,0.0,0.0135,0.012571,0.728207,0.137469,37.831972,39.0,4.297245197098982,0.0
0.744041,0.940553,0.60915,5.0,90.114025,891.54836,90.114025,0.01225,0.009857,0.108319,0.155617,34.73286,39.0,0.0,1.0
0.732189,0.770472,0.685692,2.0,99.719973,894.696785,99.719973,0.016,0.012683,0.142802,0.158288,34.300276,39.0,0.0,1.0
0.669795,0.55919,1.0457,2.0,0.0,811.206221,0.0,0.016,0.01347,0.375728,0.19939,28.449319,39.0,0.8843873815136164,0.0
0.500000,0.621045,0.780298,7.0,0.0,1520.630151,0.0,0.00975,0.011134,0.29519,0.126737,39.810004,39.0,1.4742273422036665,0.0
0.776405,0.915459,0.605045,7.0,87.49316,801.697756,87.49316,0.00975,0.009012,0.115483,0.169647,32.591005,39.0,0.0,1.0
0.638153,1.017603,0.943598,7.0,0.0,842.321299,0.0,0.00975,0.010053,0.226509,0.201892,28.145019,39.0,0.15207178438731755,0.0
0.519143,0.690855,0.860263,5.0,0.0,1374.709938,0.0,0.01225,0.011884,0.284499,0.140013,37.367762,39.0,1.0319470334897474,0.0
0.779457,0.408455,0.5,2.0,0.0,994.91166,0.0,0.016,0.011583,0.161981,0.122329,40.6046,39.0,0.3652858618131727,0.0
0.635294,0.895971,1.022884,6.0,0.0,821.210813,0.0,0.011,0.010381,0.281339,0.208931,27.316697,39.0,0.34656417668991196,0.0
fitness at iteration,5,,,,,106.079937,,,,,,,,0.0
0.602868,0.48707,0.870867,2.0,0.0,1121.580841,0.0,0.016,0.014021,0.331677,0.151656,35.403946,39.0,1.1870351321411614,0.0
0.711269,0.775298,0.632515,7.0,91.803392,901.371528,91.803392,0.00975,0.009384,0.155114,0.163001,33.568845,39.0,0.0,1.0
0.722193,0.432586,0.70857,6.0,0.0,826.174663,0.0,0.011,0.009642,0.316458,0.178619,31.240913,39.0,0.771692821032477,0.0
0.707210,0.484934,1.060851,4.0,0.0,709.001031,0.0,0.0135,0.010764,0.455543,0.218593,26.253894,39.0,1.0839779864863008,0.0
0.738684,0.622543,0.702688,7.0,0.0,782.424301,0.0,0.00975,0.009263,0.22317,0.185486,30.262133,39.0,0.2031635810788954,0.0
